id,hop,num_steps,AD_QHD,AD_QSA,QSA_slope,AD_CRD,CRD_cov_first,CRD_cov_last
2hop__646146_5111,2,2,0.0,0.41217046976089416,-0.41217046976089416,0.16666666666666669,0.5,0.3333333333333333
2hop__795434_5111,2,2,0.0,0.21864748001098597,-0.21864748001098597,0.2857142857142857,0.5714285714285714,0.2857142857142857
2hop__144351_704711,2,2,0.0,0.42047774791717485,-0.42047774791717485,0.33333333333333337,0.5,0.16666666666666666
2hop__147030_192863,2,2,0.0,0.7436057627201075,-0.7436057627201075,0.5,0.6666666666666666,0.16666666666666666
2hop__95694_718961,2,2,0.0,0.5829634070396418,-0.5829634070396418,0.2857142857142857,0.5714285714285714,0.2857142857142857
2hop__8663_8796,2,2,0.0,0.5447593331336972,-0.5447593331336972,0.19999999999999996,0.6,0.4
2hop__66367_527576,2,2,0.0,0.3203349709510801,-0.3203349709510801,0.16666666666666669,0.5,0.3333333333333333
2hop__632204_5111,2,2,0.0,0.30047768354415844,-0.30047768354415844,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__128817_704711,2,2,0.0,0.31684723496437023,-0.31684723496437023,0.0,0.16666666666666666,0.16666666666666666
2hop__143757_829316,2,2,0.0,0.47792366147041265,-0.47792366147041265,0.0,0.3333333333333333,0.3333333333333333
2hop__87392_237509,2,2,0.0,0.4093571305274959,-0.4093571305274959,0.5714285714285714,0.7142857142857143,0.14285714285714285
2hop__155906_469474,2,2,0.0,0.6358692497014993,-0.6358692497014993,0.8333333333333334,0.8333333333333334,0.0
2hop__144972_704711,2,2,0.0,0.36701607704162564,-0.36701607704162564,0.2222222222222222,0.3333333333333333,0.1111111111111111
2hop__292995_8796,2,2,0.0,0.5519028902053829,-0.5519028902053829,0.39999999999999997,0.6,0.2
2hop__232607_5111,2,2,0.0,0.23145592212676971,-0.23145592212676971,0.5,0.6666666666666666,0.16666666666666666
2hop__433757_2998,2,2,0.0,0.1168348789215085,-0.1168348789215085,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__370071_5111,2,2,0.0,0.2836965918540949,-0.2836965918540949,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__12474_446818,2,2,0.0,0.6341689676046366,-0.6341689676046366,0.625,0.75,0.125
2hop__775383_5111,2,2,0.0,0.27006268501281694,-0.27006268501281694,0.3333333333333333,0.6666666666666666,0.3333333333333333
